obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x0,10,3,900,348493,22s-20-45-14.txt,45,20,6,2610.0,6,2610.0
RANDOM,LGAP,LS_1x1,10,3,900,422169,22s-20-45-14.txt,45,20,7,2863.0,7,2787.0
RANDOM,LGAP,LS_1x2,10,3,900,2279370,22s-20-45-14.txt,45,20,7,2988.0,7,2750.0
RANDOM,LGAP,LS_2x2,10,3,900,1892278,22s-20-45-14.txt,45,20,7,2972.0,7,2914.0
RANDOM,LGAP,LS_1x0,10,3,900,1809261,22s-20-45-15.txt,45,20,7,2748.0,7,2748.0
RANDOM,LGAP,LS_1x1,10,3,900,383210,22s-20-45-15.txt,45,20,6,2598.0,6,2598.0
RANDOM,LGAP,LS_1x2,10,3,900,1162845,22s-20-45-15.txt,45,20,6,2670.0,6,2584.0
RANDOM,LGAP,LS_2x2,10,3,900,767286,22s-20-45-15.txt,45,20,6,2660.0,6,2660.0
RANDOM,LGAP,LS_1x0,10,3,900,1575526,22s-20-45-16.txt,45,20,7,2748.0,7,2748.0
RANDOM,LGAP,LS_1x1,10,3,900,384006,22s-20-45-16.txt,45,20,7,2686.0,7,2686.0
RANDOM,LGAP,LS_1x2,10,3,900,2094971,22s-20-45-16.txt,45,20,7,2834.0,7,2770.0
RANDOM,LGAP,LS_2x2,10,3,900,3256238,22s-20-45-16.txt,45,20,7,2824.0,7,2704.0
RANDOM,LGAP,LS_1x0,10,3,900,1293888,22s-20-45-17.txt,45,20,7,2836.0,7,2836.0
RANDOM,LGAP,LS_1x1,10,3,900,658571,22s-20-45-17.txt,45,20,7,2934.0,7,2780.0
RANDOM,LGAP,LS_1x2,10,3,900,1688890,22s-20-45-17.txt,45,20,7,2718.0,7,2718.0
RANDOM,LGAP,LS_2x2,10,3,900,1060665,22s-20-45-17.txt,45,20,7,2755.0,7,2755.0
RANDOM,LGAP,LS_1x0,10,3,900,1366483,22s-20-45-18.txt,45,20,7,2842.0,7,2842.0
