obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G03,SSHAPE,LS_2x2,10,3,900,2630644,21s-20-30-3.txt,30,20,13,4614.0,13,4614.0
G01,SSHAPE,LS_1x0,10,3,900,846575,21s-20-30-4.txt,30,20,9,3300.0,9,3300.0
G01,SSHAPE,LS_1x1,10,3,900,826280,21s-20-30-4.txt,30,20,9,3300.0,9,3144.0
G01,SSHAPE,LS_1x2,10,3,900,1587688,21s-20-30-4.txt,30,20,9,3300.0,9,3240.0
G01,SSHAPE,LS_2x2,10,3,900,7004080,21s-20-30-4.txt,30,20,9,3300.0,9,3300.0
G02,SSHAPE,LS_1x0,10,3,900,4752093,21s-20-30-4.txt,30,20,12,4050.0,12,4010.0
G02,SSHAPE,LS_1x1,10,3,900,1361804,21s-20-30-4.txt,30,20,12,4050.0,12,4030.0
G02,SSHAPE,LS_1x2,10,3,900,5214182,21s-20-30-4.txt,30,20,12,4050.0,12,3800.0
G02,SSHAPE,LS_2x2,10,3,900,2351726,21s-20-30-4.txt,30,20,12,4050.0,12,4050.0
G03,SSHAPE,LS_1x0,10,3,900,2824848,21s-20-30-4.txt,30,20,10,3476.0,10,3476.0
G03,SSHAPE,LS_1x1,10,3,900,1772120,21s-20-30-4.txt,30,20,10,3476.0,10,3430.0
G03,SSHAPE,LS_1x2,10,3,900,2544081,21s-20-30-4.txt,30,20,10,3476.0,10,3414.0
G03,SSHAPE,LS_2x2,10,3,900,6279253,21s-20-30-4.txt,30,20,10,3476.0,10,3476.0
G01,SSHAPE,LS_1x0,10,3,900,2499358,21s-20-30-5.txt,30,20,11,3824.0,11,3816.0
G01,SSHAPE,LS_1x1,10,3,900,893279,21s-20-30-5.txt,30,20,11,3824.0,11,3728.0
G01,SSHAPE,LS_1x2,10,3,900,4541482,21s-20-30-5.txt,30,20,11,3824.0,11,3824.0
G01,SSHAPE,LS_2x2,10,3,900,7562787,21s-20-30-5.txt,30,20,11,3824.0,11,3824.0
G02,SSHAPE,LS_1x0,10,3,900,5504004,21s-20-30-5.txt,30,20,13,4354.0,13,4354.0
G02,SSHAPE,LS_1x1,10,3,900,1108816,21s-20-30-5.txt,30,20,13,4354.0,13,4354.0
G02,SSHAPE,LS_1x2,10,3,900,2392393,21s-20-30-5.txt,30,20,13,4354.0,13,4298.0
G02,SSHAPE,LS_2x2,10,3,900,474148,21s-20-30-5.txt,30,20,13,4354.0,13,4354.0
G03,SSHAPE,LS_1x0,10,3,900,2667136,21s-20-30-5.txt,30,20,11,3948.0,11,3948.0
G03,SSHAPE,LS_1x1,10,3,900,1228304,21s-20-30-5.txt,30,20,11,3948.0,11,3824.0
G03,SSHAPE,LS_1x2,10,3,900,3271506,21s-20-30-5.txt,30,20,11,3948.0,11,3948.0
G03,SSHAPE,LS_2x2,10,3,900,1877622,21s-20-30-5.txt,30,20,11,3948.0,11,3948.0
G01,SSHAPE,LS_1x0,10,3,900,1187712,21s-20-30-6.txt,30,20,13,4492.0,13,4492.0
G01,SSHAPE,LS_1x1,10,3,900,423078,21s-20-30-6.txt,30,20,13,4492.0,13,4492.0
G01,SSHAPE,LS_1x2,10,3,900,3298062,21s-20-30-6.txt,30,20,13,4492.0,13,4492.0
