obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G03,LGAP,LS_1x0,10,3,900,1209723,21s-20-30-8.txt,30,20,10,3230,10,3230
G03,LGAP,LS_1x1,10,3,900,755813,21s-20-30-8.txt,30,20,10,3230,10,3176
G03,LGAP,LS_1x2,10,3,900,4856907,21s-20-30-8.txt,30,20,10,3230,10,3230
G03,LGAP,LS_2x2,10,3,900,4378778,21s-20-30-8.txt,30,20,10,3230,10,3230
G01,LGAP,LS_1x0,10,3,900,1098120,21s-20-30-9.txt,30,20,9,3030,9,2943
G01,LGAP,LS_1x1,10,3,900,440224,21s-20-30-9.txt,30,20,9,3030,9,3030
G01,LGAP,LS_1x2,10,3,900,1137300,21s-20-30-9.txt,30,20,9,3030,9,2895
G01,LGAP,LS_2x2,10,3,900,5554262,21s-20-30-9.txt,30,20,9,3030,9,2992
G02,LGAP,LS_1x0,10,3,900,3833182,21s-20-30-9.txt,30,20,11,3228,11,3228
G02,LGAP,LS_1x1,10,3,900,661068,21s-20-30-9.txt,30,20,11,3228,11,3228
G02,LGAP,LS_1x2,10,3,900,3208132,21s-20-30-9.txt,30,20,11,3228,11,3204
G02,LGAP,LS_2x2,10,3,900,903599,21s-20-30-9.txt,30,20,11,3228,11,3228
G03,LGAP,LS_1x0,10,3,900,2128376,21s-20-30-9.txt,30,20,10,3070,10,3070
G03,LGAP,LS_1x1,10,3,900,1074145,21s-20-30-9.txt,30,20,10,3070,10,3016
G03,LGAP,LS_1x2,10,3,900,2251754,21s-20-30-9.txt,30,20,10,3070,10,2972
G03,LGAP,LS_2x2,10,3,900,3665543,21s-20-30-9.txt,30,20,10,3070,10,3070
G01,LGAP,LS_1x0,10,3,900,1313737,21s-20-30-10.txt,30,20,10,3189,10,3189
G01,LGAP,LS_1x1,10,3,900,887143,21s-20-30-10.txt,30,20,10,3189,10,3167
G01,LGAP,LS_1x2,10,3,900,1303256,21s-20-30-10.txt,30,20,10,3189,10,3131
G01,LGAP,LS_2x2,10,3,900,6863938,21s-20-30-10.txt,30,20,10,3189,10,3189
G02,LGAP,LS_1x0,10,3,900,4182088,21s-20-30-10.txt,30,20,13,3597,13,3597
G02,LGAP,LS_1x1,10,3,900,769726,21s-20-30-10.txt,30,20,13,3597,13,3597
G02,LGAP,LS_1x2,10,3,900,4055292,21s-20-30-10.txt,30,20,13,3597,13,3547
G02,LGAP,LS_2x2,10,3,900,1513206,21s-20-30-10.txt,30,20,13,3597,13,3597
G03,LGAP,LS_1x0,10,3,900,1410254,21s-20-30-10.txt,30,20,10,3049,10,3005
G03,LGAP,LS_1x1,10,3,900,889662,21s-20-30-10.txt,30,20,10,3049,10,3049
G03,LGAP,LS_1x2,10,3,900,1574613,21s-20-30-10.txt,30,20,10,3049,10,3049
G03,LGAP,LS_2x2,10,3,900,7600093,21s-20-30-10.txt,30,20,10,3049,10,3049
G01,LGAP,LS_1x0,10,3,900,1958588,21s-20-30-11.txt,30,20,13,4148,13,4148
G01,LGAP,LS_1x1,10,3,900,750813,21s-20-30-11.txt,30,20,13,4148,13,4044
G01,LGAP,LS_1x2,10,3,900,5158292,21s-20-30-11.txt,30,20,13,4148,13,4148
G01,LGAP,LS_2x2,10,3,900,5257578,21s-20-30-11.txt,30,20,13,4148,13,4148
G02,LGAP,LS_1x0,10,3,900,3415890,21s-20-30-11.txt,30,20,15,4470,15,4470
G02,LGAP,LS_1x1,10,3,900,1149491,21s-20-30-11.txt,30,20,15,4470,15,4470
G02,LGAP,LS_1x2,10,3,900,2260894,21s-20-30-11.txt,30,20,15,4470,15,4470
G02,LGAP,LS_2x2,10,3,900,561437,21s-20-30-11.txt,30,20,15,4470,15,4470
G03,LGAP,LS_1x0,10,3,900,2130948,21s-20-30-11.txt,30,20,13,4053,13,4053
G03,LGAP,LS_1x1,10,3,900,1370116,21s-20-30-11.txt,30,20,13,4053,13,4053
G03,LGAP,LS_1x2,10,3,900,7063486,21s-20-30-11.txt,30,20,13,4053,13,4053
G03,LGAP,LS_2x2,10,3,900,3505288,21s-20-30-11.txt,30,20,13,4053,13,4053
G01,LGAP,LS_1x0,10,3,900,2063320,21s-20-30-12.txt,30,20,14,4567,14,4567
G01,LGAP,LS_1x1,10,3,900,727341,21s-20-30-12.txt,30,20,14,4567,14,4555
G01,LGAP,LS_1x2,10,3,900,5285975,21s-20-30-12.txt,30,20,14,4567,14,4567
G01,LGAP,LS_2x2,10,3,900,2653079,21s-20-30-12.txt,30,20,14,4567,14,4567
G02,LGAP,LS_1x0,10,3,900,2880831,21s-20-30-12.txt,30,20,16,4951,16,4951
G02,LGAP,LS_1x1,10,3,900,1097435,21s-20-30-12.txt,30,20,16,4951,16,4951
G02,LGAP,LS_1x2,10,3,900,3139636,21s-20-30-12.txt,30,20,16,4951,16,4951
G02,LGAP,LS_2x2,10,3,900,671752,21s-20-30-12.txt,30,20,16,4951,16,4951
G03,LGAP,LS_1x0,10,3,900,1844832,21s-20-30-12.txt,30,20,14,4618,14,4618
G03,LGAP,LS_1x1,10,3,900,984561,21s-20-30-12.txt,30,20,14,4618,14,4618
G03,LGAP,LS_1x2,10,3,900,5946498,21s-20-30-12.txt,30,20,14,4618,14,4618
G03,LGAP,LS_2x2,10,3,900,3375437,21s-20-30-12.txt,30,20,14,4618,14,4618
G01,LGAP,LS_1x0,10,3,900,1266188,21s-20-30-13.txt,30,20,12,4188,12,4188
G01,LGAP,LS_1x1,10,3,900,646952,21s-20-30-13.txt,30,20,12,4188,12,4188
G01,LGAP,LS_1x2,10,3,900,3507267,21s-20-30-13.txt,30,20,12,4188,12,4188
G01,LGAP,LS_2x2,10,3,900,4608983,21s-20-30-13.txt,30,20,12,4188,12,4188
G02,LGAP,LS_1x0,10,3,900,3468968,21s-20-30-13.txt,30,20,15,4718,15,4718
G02,LGAP,LS_1x1,10,3,900,1000911,21s-20-30-13.txt,30,20,15,4718,15,4718
G02,LGAP,LS_1x2,10,3,900,2289851,21s-20-30-13.txt,30,20,15,4718,15,4718
G02,LGAP,LS_2x2,10,3,900,682964,21s-20-30-13.txt,30,20,15,4718,15,4718
G03,LGAP,LS_1x0,10,3,900,1495039,21s-20-30-13.txt,30,20,12,4118,12,4118
G03,LGAP,LS_1x1,10,3,900,749994,21s-20-30-13.txt,30,20,12,4118,12,4118
G03,LGAP,LS_1x2,10,3,900,4187098,21s-20-30-13.txt,30,20,12,4118,12,4118
