obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x2,10,3,900,2571996,21s-20-30-11.txt,30,20,13,4102.0,13,4102.0
RANDOM,LGAP,LS_2x2,10,3,900,4584774,21s-20-30-11.txt,30,20,13,4102.0,13,4102.0
RANDOM,LGAP,LS_1x0,10,3,900,2481341,21s-20-30-12.txt,30,20,15,4835.0,15,4835.0
RANDOM,LGAP,LS_1x1,10,3,900,1035008,21s-20-30-12.txt,30,20,14,4677.0,14,4677.0
RANDOM,LGAP,LS_1x2,10,3,900,4668606,21s-20-30-12.txt,30,20,14,4618.0,14,4618.0
RANDOM,LGAP,LS_2x2,10,3,900,4082069,21s-20-30-12.txt,30,20,14,4616.0,14,4616.0
RANDOM,LGAP,LS_1x0,10,3,900,2230274,21s-20-30-13.txt,30,20,13,4376.0,13,4376.0
RANDOM,LGAP,LS_1x1,10,3,900,930013,21s-20-30-13.txt,30,20,13,4366.0,13,4350.0
RANDOM,LGAP,LS_1x2,10,3,900,4089431,21s-20-30-13.txt,30,20,13,4330.0,13,4330.0
RANDOM,LGAP,LS_2x2,10,3,900,2048645,21s-20-30-13.txt,30,20,13,4424.0,13,4424.0
RANDOM,LGAP,LS_1x0,10,3,900,1275879,21s-20-30-14.txt,30,20,11,3839.0,11,3839.0
RANDOM,LGAP,LS_1x1,10,3,900,611869,21s-20-30-14.txt,30,20,11,3895.0,11,3895.0
RANDOM,LGAP,LS_1x2,10,3,900,1540267,21s-20-30-14.txt,30,20,11,3807.0,11,3807.0
RANDOM,LGAP,LS_2x2,10,3,900,1512739,21s-20-30-14.txt,30,20,12,4059.0,12,4059.0
RANDOM,LGAP,LS_1x0,10,3,900,1259118,21s-20-30-15.txt,30,20,9,2936.0,9,2936.0
RANDOM,LGAP,LS_1x1,10,3,900,700133,21s-20-30-15.txt,30,20,9,3042.0,9,2984.0
RANDOM,LGAP,LS_1x2,10,3,900,999719,21s-20-30-15.txt,30,20,9,2972.0,9,2893.0
RANDOM,LGAP,LS_2x2,10,3,900,2690272,21s-20-30-15.txt,30,20,9,3067.0,9,2985.0
RANDOM,LGAP,LS_1x0,10,3,900,1244279,21s-20-30-16.txt,30,20,12,4085.0,12,4085.0
RANDOM,LGAP,LS_1x1,10,3,900,495390,21s-20-30-16.txt,30,20,14,4354.0,14,4354.0
RANDOM,LGAP,LS_1x2,10,3,900,3913770,21s-20-30-16.txt,30,20,14,4384.0,14,4292.0
RANDOM,LGAP,LS_2x2,10,3,900,4587118,21s-20-30-16.txt,30,20,12,3978.0,12,3978.0
RANDOM,LGAP,LS_1x0,10,3,900,4593143,21s-20-30-17.txt,30,20,13,4063.0,13,4063.0
RANDOM,LGAP,LS_1x1,10,3,900,1346537,21s-20-30-17.txt,30,20,13,4045.0,13,3967.0
RANDOM,LGAP,LS_1x2,10,3,900,4435533,21s-20-30-17.txt,30,20,13,4065.0,13,4065.0
RANDOM,LGAP,LS_2x2,10,3,900,2514377,21s-20-30-17.txt,30,20,13,4067.0,13,4067.0
RANDOM,LGAP,LS_1x0,10,3,900,1427428,21s-20-30-18.txt,30,20,11,3703.0,11,3703.0
RANDOM,LGAP,LS_1x1,10,3,900,441726,21s-20-30-18.txt,30,20,11,3843.0,11,3817.0
RANDOM,LGAP,LS_1x2,10,3,900,2748932,21s-20-30-18.txt,30,20,12,3970.0,12,3970.0
RANDOM,LGAP,LS_2x2,10,3,900,5352523,21s-20-30-18.txt,30,20,12,3913.0,12,3913.0
RANDOM,LGAP,LS_1x0,10,3,900,1229394,21s-20-30-19.txt,30,20,10,3577.0,10,3577.0
RANDOM,LGAP,LS_1x1,10,3,900,649458,21s-20-30-19.txt,30,20,11,3689.0,11,3689.0
RANDOM,LGAP,LS_1x2,10,3,900,1713837,21s-20-30-19.txt,30,20,10,3685.0,10,3685.0
RANDOM,LGAP,LS_2x2,10,3,900,1730147,21s-20-30-19.txt,30,20,11,3650.0,11,3650.0
RANDOM,LGAP,LS_1x0,10,3,900,2231592,21s-20-30-20.txt,30,20,15,4792.0,15,4792.0
RANDOM,LGAP,LS_1x1,10,3,900,1024436,21s-20-30-20.txt,30,20,15,4740.0,15,4740.0
RANDOM,LGAP,LS_1x2,10,3,900,5092064,21s-20-30-20.txt,30,20,15,4816.0,15,4816.0
RANDOM,LGAP,LS_2x2,10,3,900,1310172,21s-20-30-20.txt,30,20,15,4754.0,15,4754.0
RANDOM,LGAP,LS_1x0,10,3,900,1584297,21s-20-30-21.txt,30,20,10,3486.0,10,3486.0
RANDOM,LGAP,LS_1x1,10,3,900,490739,21s-20-30-21.txt,30,20,10,3566.0,10,3566.0
RANDOM,LGAP,LS_1x2,10,3,900,2640525,21s-20-30-21.txt,30,20,10,3430.0,10,3430.0
RANDOM,LGAP,LS_2x2,10,3,900,6720110,21s-20-30-21.txt,30,20,10,3455.0,10,3395.0
RANDOM,LGAP,LS_1x0,10,3,900,1256548,21s-20-30-22.txt,30,20,9,3011.0,9,3011.0
RANDOM,LGAP,LS_1x1,10,3,900,442398,21s-20-30-22.txt,30,20,9,2980.0,9,2980.0
RANDOM,LGAP,LS_1x2,10,3,900,3129849,21s-20-30-22.txt,30,20,9,3102.0,9,3102.0
RANDOM,LGAP,LS_2x2,10,3,900,5939308,21s-20-30-22.txt,30,20,9,2909.0,9,2909.0
RANDOM,LGAP,LS_1x0,10,3,900,1284026,21s-20-30-23.txt,30,20,11,3666.0,11,3666.0
RANDOM,LGAP,LS_1x1,10,3,900,497459,21s-20-30-23.txt,30,20,11,3611.0,11,3611.0
RANDOM,LGAP,LS_1x2,10,3,900,2409084,21s-20-30-23.txt,30,20,11,3649.0,11,3649.0
RANDOM,LGAP,LS_2x2,10,3,900,7949410,21s-20-30-23.txt,30,20,11,3543.0,11,3543.0
RANDOM,LGAP,LS_1x0,10,3,900,1713652,21s-20-30-24.txt,30,20,13,4448.0,13,4448.0
RANDOM,LGAP,LS_1x1,10,3,900,842905,21s-20-30-24.txt,30,20,14,4518.0,14,4474.0
RANDOM,LGAP,LS_1x2,10,3,900,4383755,21s-20-30-24.txt,30,20,13,4296.0,13,4296.0
RANDOM,LGAP,LS_2x2,10,3,900,6440245,21s-20-30-24.txt,30,20,12,4207.0,12,4207.0
RANDOM,LGAP,LS_1x0,10,3,900,1349263,21s-20-30-25.txt,30,20,10,3416.0,10,3416.0
RANDOM,LGAP,LS_1x1,10,3,900,461978,21s-20-30-25.txt,30,20,10,3537.0,10,3483.0
RANDOM,LGAP,LS_1x2,10,3,900,4250003,21s-20-30-25.txt,30,20,11,3595.0,11,3481.0
RANDOM,LGAP,LS_2x2,10,3,900,10735668,21s-20-30-25.txt,30,20,10,3469.0,10,3469.0
RANDOM,LGAP,LS_1x0,10,3,900,1962977,21s-20-30-26.txt,30,20,11,3410.0,11,3410.0
RANDOM,LGAP,LS_1x1,10,3,900,455827,21s-20-30-26.txt,30,20,10,3308.0,10,3308.0
RANDOM,LGAP,LS_1x2,10,3,900,2484832,21s-20-30-26.txt,30,20,10,3286.0,10,3228.0
RANDOM,LGAP,LS_2x2,10,3,900,3868007,21s-20-30-26.txt,30,20,11,3401.0,11,3357.0
RANDOM,LGAP,LS_1x0,10,3,900,2826811,21s-20-30-27.txt,30,20,12,3774.0,12,3710.0
RANDOM,LGAP,LS_1x1,10,3,900,709910,21s-20-30-27.txt,30,20,12,3820.0,12,3820.0
RANDOM,LGAP,LS_1x2,10,3,900,3246202,21s-20-30-27.txt,30,20,11,3715.0,11,3715.0
